"","Ticket Latitude","Ticket Longitude","Address Latitude","Address Longitude","Difference Latitude","Difference Longitude"
"4637",34.1397616,-118.13244,34.140223,-118.132379,0.000461399999998946,6.10000000023092e-05
"4638",34.1614916,-118.14447,34.161433,-118.144806,5.85999999955789e-05,0.000336000000004333
"4639",34.1475683,-118.14525,34.147559,-118.145636,9.3000000020993e-06,0.000385999999991782
"4640",34.1476033,-118.14482,34.147559,-118.145601,4.42999999989979e-05,0.000781000000003473
"4641",34.1597,-118.14692,34.159761,-118.146764,6.10000000023092e-05,0.000155999999989831
"4642",NA,NA,34.147559,-118.145601,NA,NA
"4643",34.15777,-118.14716,34.157752,-118.147217,1.79999999971869e-05,5.69999999981974e-05
"4644",34.1579183,-118.14517,34.157914,-118.145165,4.30000000051223e-06,4.99999998737621e-06
"4645",34.1579116,-118.14473,34.157916,-118.144768,4.40000000168084e-06,3.80000000035352e-05
"4646",34.1458433,-118.14811,34.145874,-118.148063,3.06999999963864e-05,4.70000000092341e-05
"4647",34.16894,-118.14817,34.16894,-118.147948,0,0.000221999999993727
"4648",34.17251,-118.14964,34.172449,-118.149957,6.10000000023092e-05,0.00031699999999546
"4649",34.1725833,-118.15017,34.172596,-118.150356,1.26999999991995e-05,0.000185999999999353
"4650",34.1725266,-118.14976,34.172448,-118.150112,7.85999999948217e-05,0.000351999999992358
"4651",34.1745983,-118.1448,34.17462,-118.145142,2.16999999977929e-05,0.000342000000003395
"4652",34.1725716,-118.14949,34.172449,-118.149957,0.000122599999997419,0.000467000000000439
"4653",34.1746066,-118.14493,34.17462,-118.145175,1.34000000002743e-05,0.000244999999992501
"4654",34.1725833,-118.14961,34.17245,-118.14988,0.000133300000001668,0.000270000000000437
"4655",34.17352,-118.14554,34.173453,-118.145383,6.70000000013715e-05,0.000157000000001517
"4656",34.1710483,-118.14641,34.17093,-118.146556,0.000118300000004012,0.000146000000000868
"4657",34.1699183,-118.14594,34.16982,-118.145759,9.82999999976641e-05,0.000180999999997766
"4658",34.171105,-118.14498,34.171086,-118.145462,1.89999999946622e-05,0.00048199999999099
"4659",34.1689966,-118.1428,34.168908,-118.142783,8.85999999979958e-05,1.69999999997117e-05
"4660",34.1690083,-118.1429,34.168908,-118.142783,0.00010029999999972,0.000117000000003031
"4661",34.168845,-118.14503,34.168809,-118.145423,3.59999999943739e-05,0.000392999999988319
"4662",34.1669983,-118.14743,34.166925,-118.147537,7.33000000039397e-05,0.000106999999999857
"4663",34.1656683,-118.14514,34.16558,-118.145099,8.83000000015954e-05,4.09999999959609e-05
"4664",34.1624683,-118.14219,34.162421,-118.142868,4.72999999985291e-05,0.000678000000007728
"4665",34.165135,-118.1456,34.165081,-118.145291,5.39999999986662e-05,0.000309000000001447
"4666",34.13005,-118.15124,34.130088,-118.150408,3.80000000035352e-05,0.000832000000002608
"4667",34.1625633,-118.14254,34.16257,-118.142926,6.70000000013715e-06,0.000386000000005993
"4668",34.1591716,-118.14224,34.159153,-118.142909,1.85999999970932e-05,0.000669000000002029
"4669",34.1597066,-118.14659,34.159762,-118.146582,5.54000000008159e-05,8.00000000822365e-06
"4670",34.1597316,-118.14725,34.159761,-118.146764,2.94000000025108e-05,0.000485999999995101
"4671",34.1596733,-118.14953,34.159743,-118.149676,6.96999999973968e-05,0.000146000000000868
"4672",34.1596966,-118.14932,34.159743,-118.149655,4.64000000022224e-05,0.000334999999992647
"4673",34.1578133,-118.14747,34.157752,-118.147135,6.12999999987096e-05,0.000334999999992647
"4674",34.1369166,-118.17361,34.137123,-118.172959,0.000206400000003271,0.000650999999990631
"4675",34.1567116,-118.14817,34.156745,-118.148548,3.33999999995171e-05,0.00037800000001198
"4676",34.1491383,-118.14428,34.149457,-118.144361,0.000318700000001115,8.10000000086575e-05
"4677",34.156665,-118.14962,34.156738,-118.149617,7.30000000004338e-05,2.99999999242573e-06
"4678",34.1555016,-118.15013,34.155425,-118.150484,7.65999999998712e-05,0.00035400000000152
"4679",34.15551,-118.15016,34.155425,-118.150484,8.49999999985585e-05,0.000324000000006208
"4680",34.1364116,-118.17226,34.136803,-118.172464,0.000391399999998043,0.000204000000010751
"4681",34.150405,-118.14956,34.150336,-118.148841,6.8999999996322e-05,0.000718999999989478
"4682",34.16042,-118.13504,34.160627,-118.134918,0.000206999999996071,0.000122000000004618
"4683",34.1557366,-118.10068,34.155422,-118.101105,0.000314599999995835,0.000425000000007003
"4684",34.15986,-118.13505,34.159945,-118.134911,8.49999999985585e-05,0.00013900000000433
"4685",34.1677133,-118.16279,34.167746,-118.162675,3.26999999984423e-05,0.000115000000008081
"4686",34.1674416,-118.16162,34.167451,-118.161458,9.40000000326791e-06,0.000162000000003104
"4687",34.15789,-118.13574,34.157875,-118.13606,1.50000000047612e-05,0.000320000000002096
"4688",34.15649,-118.15531,34.156585,-118.155475,9.50000000017326e-05,0.00016499999999553
"4689",34.1578633,-118.12769,34.157839,-118.127858,2.42999999997551e-05,0.000168000000002166
"4690",34.14477,-118.13985,34.143917,-118.139659,0.000852999999999327,0.00019100000000094
"4691",34.1447433,-118.13982,34.143917,-118.139659,0.000826299999999947,0.000161000000005629
"4692",NA,NA,34.15789,-118.122646,NA,NA
"4693",34.1601733,-118.15453,34.159817,-118.154045,0.000356299999999976,0.000484999999997626
"4694",34.1577483,-118.12623,34.157708,-118.126188,4.03000000019915e-05,4.2000000007647e-05
"4695",34.143115,-118.12938,34.143061,-118.129311,5.39999999986662e-05,6.8999999996322e-05
"4696",34.1587933,-118.15344,34.158937,-118.153483,0.000143700000002411,4.29999999909114e-05
"4697",34.1413566,-118.12941,34.141452,-118.129296,9.53999999993016e-05,0.000113999999996395
"4698",34.1584183,-118.15167,39.228033,-121.096712,5.0696147,2.945042
"4699",34.139305,-118.12937,34.139527,-118.129428,0.000222000000000833,5.80000000098835e-05
"4700",34.1664766,-118.15496,39.228033,-121.096712,5.0615564,2.94175199999999
"4701",34.1689916,-118.14006,34.169001,-118.140272,9.40000000326791e-06,0.000211999999990553
"4702",34.1378,-118.13029,34.137779,-118.129953,2.09999999967181e-05,0.000337000000001808
"4703",34.1681116,-118.14768,34.168244,-118.147715,0.000132399999998256,3.50000000111095e-05
"4704",34.1690566,-118.12646,34.169108,-118.126518,5.14000000038095e-05,5.80000000098835e-05
"4705",34.1326583,-118.13162,34.13273,-118.131481,7.16999999994528e-05,0.00013900000000433
"4706",34.1327383,-118.13176,34.13273,-118.131481,8.29999999751863e-06,0.000279000000006135
"4707",34.1678033,-118.14761,34.167655,-118.147561,0.000148299999999324,4.90000000041846e-05
"4708",34.1690933,-118.12244,34.169131,-118.122768,3.77000000000294e-05,0.000327999999996109
"4709",34.13271,-118.13203,34.132736,-118.131821,2.59999999983052e-05,0.000208999999998127
"4710",34.1690416,-118.12288,34.168981,-118.122667,6.05999999976348e-05,0.000212999999988028
"4711",34.1648733,-118.14763,34.164881,-118.147534,7.70000000471782e-06,9.60000000134187e-05
"4712",34.16895,-118.13035,34.168922,-118.130438,2.80000000003611e-05,8.79999999909842e-05
"4713",34.1406066,-118.13512,34.140701,-118.135095,9.44000000018264e-05,2.49999999937245e-05
"4714",34.16283,-118.14763,34.162831,-118.147519,9.99999997475243e-07,0.000111000000003969
"4715",34.1409233,-118.13509,34.141157,-118.135249,0.000233700000002557,0.000158999999996468
"4716",34.16891,-118.13853,34.168862,-118.138439,4.79999999996039e-05,9.09999999976208e-05
"4717",34.1609966,-118.14762,34.161232,-118.147654,0.000235400000001107,3.39999999994234e-05
"4718",34.1689333,-118.13948,34.168856,-118.139678,7.73000000009461e-05,0.000197999999997478
"4719",34.15972,-118.14738,34.159757,-118.147312,3.69999999989545e-05,6.79999999988468e-05
"4720",34.14984,-118.13466,34.149575,-118.134644,0.000264999999998849,1.60000000022364e-05
"4721",34.1597066,-118.14712,34.159759,-118.146983,5.24000000012848e-05,0.000136999999995169
"4722",34.1505383,-118.13544,34.150562,-118.135571,2.36999999998488e-05,0.000130999999996106
"4723",34.1536283,-118.12948,34.153581,-118.129385,4.72999999985291e-05,9.50000000017326e-05
"4724",34.15969,-118.14923,34.159594,-118.149397,9.59999999992078e-05,0.00016699999999048
"4725",34.1505,-118.13554,34.150562,-118.135571,6.19999999997844e-05,3.09999999927868e-05
"4726",34.16018,-118.15127,34.160119,-118.150896,6.09999999952038e-05,0.000373999999993657
"4727",34.1505166,-118.13579,34.150561,-118.135782,4.44000000001665e-05,7.9999999940128e-06
"4728",34.1606016,-118.1294,34.160546,-118.12943,5.56000000031531e-05,2.99999999953116e-05
"4729",34.15046,-118.13655,34.15056,-118.135929,9.99999999962142e-05,0.00062099999999532
"4730",34.1593233,-118.1461,34.15931,-118.146138,1.32999999991057e-05,3.79999999893244e-05
"4731",34.1602366,-118.14611,34.159948,-118.145994,0.00028859999999753,0.000115999999991345
"4732",34.1695383,-118.1272,34.169233,-118.127165,0.000305300000000841,3.49999999968986e-05
"4733",34.1392883,-118.1368,34.139816,-118.136757,0.000527700000006348,4.29999999909114e-05
"4734",34.16073,-118.14612,34.160639,-118.146,9.09999999976208e-05,0.000119999999995457
"4735",34.1679683,-118.12691,34.167849,-118.126962,0.000119300000001488,5.20000000108212e-05
"4736",34.1373266,-118.13682,34.13913,-118.136821,0.00180340000000001,9.99999997475243e-07
"4737",34.16188,-118.14605,34.161751,-118.146012,0.000128999999994051,3.80000000035352e-05
"4738",NA,NA,34.162398,-118.126761,NA,NA
"4739",34.1348816,-118.13677,34.135575,-118.136714,0.000693400000002953,5.60000000007221e-05
"4740",34.1346883,-118.13678,34.135505,-118.136713,0.000816700000001447,6.70000000013715e-05
"4741",34.15736,-118.12678,34.15718,-118.126697,0.000180000000000291,8.3000000003608e-05
"4742",34.169895,-118.14533,34.169822,-118.145585,7.29999999933284e-05,0.000254999999995675
"4743",34.15625,-118.12676,34.156114,-118.126691,0.000135999999997694,6.90000000105329e-05
"4744",34.1561066,-118.12679,34.156051,-118.12669,5.56000000031531e-05,0.00010000000000332
"4745",34.16423,-118.14498,34.163534,-118.145054,0.000696000000004915,7.39999999979091e-05
"4746",34.13498,-118.13964,34.134907,-118.139578,7.30000000004338e-05,6.19999999997844e-05
"4747",34.1557633,-118.12676,34.155612,-118.126688,0.000151299999998855,7.20000000029586e-05
"4748",34.1613433,-118.14498,34.16126,-118.145016,8.33000000000084e-05,3.59999999943739e-05
"4749",34.1324616,-118.14518,34.13253,-118.145263,6.84000000035212e-05,8.3000000003608e-05
"4750",34.154535,-118.12551,34.154502,-118.125439,3.30000000019481e-05,7.10000000054833e-05
"4751",34.1594066,-118.14497,34.159232,-118.145002,0.00017459999999403,3.20000000044729e-05
"4752",34.1324583,-118.14557,34.132378,-118.145491,8.03000000004772e-05,7.89999999994961e-05
"4753",34.1589766,-118.14498,34.158897,-118.144999,7.95999999994024e-05,1.89999999946622e-05
"4754",34.1645683,-118.12561,34.164601,-118.125532,3.26999999984423e-05,7.799999998781e-05
"4755",34.16985,-118.12579,34.16983,-118.1257,1.99999999992428e-05,9.00000000001455e-05
"4756",34.1566816,-118.14777,34.156677,-118.147806,4.59999999691263e-06,3.60000000085847e-05
"4757",34.1368433,-118.14373,38.736354,-120.796224,4.5995107,2.65249399999999
"4758",34.1687533,-118.12307,34.168741,-118.12301,1.23000000016305e-05,6.0000000004834e-05
"4759",34.1530483,-118.14775,34.153637,-118.147855,0.000588700000001552,0.000105000000004907
"4760",34.1686516,-118.12307,34.168741,-118.12301,8.94000000002393e-05,6.0000000004834e-05
"4761",34.1380433,-118.1445,34.138231,-118.146231,0.000187699999997903,0.00173100000000659
"4762",34.1380083,-118.14444,34.138157,-118.145875,0.000148699999996893,0.00143500000000074
"4763",34.1531916,-118.14448,34.15335,-118.144564,0.000158400000003667,8.40000000010832e-05
"4764",34.13797,-118.14403,34.138157,-118.145875,0.000186999999996829,0.00184500000000298
"4765",34.1536233,-118.1445,34.153581,-118.144567,4.2299999996942e-05,6.70000000013715e-05
"4766",34.1530716,-118.14451,34.15324,-118.144412,0.000168399999999735,9.79999999941583e-05
"4767",34.1398233,-118.14288,34.139677,-118.142788,0.000146300000004373,9.20000000093069e-05
"4768",34.15308,-118.14306,34.153511,-118.143067,0.00043099999999896,6.99999999653755e-06
"4769",34.138235,-118.14289,34.138152,-118.142778,8.3000000003608e-05,0.000111999999987233
"4770",34.1774083,-118.13871,34.177326,-118.13875,8.23000000025331e-05,3.99999999984857e-05
"4771",34.137375,-118.14284,34.137379,-118.14277,4.00000000411183e-06,7.00000000080081e-05
"4772",34.17624,-118.13868,34.176292,-118.138594,5.19999999966103e-05,8.59999999960337e-05
"4773",34.1559166,-118.14157,34.15604,-118.141575,0.000123399999999663,5.00000000158707e-06
"4774",34.175055,-118.14074,34.175113,-118.140659,5.80000000027781e-05,8.09999999944466e-05
"4775",34.1750533,-118.14115,34.175111,-118.14088,5.76999999992722e-05,0.000270000000000437
"4776",34.1622133,-118.14162,34.162134,-118.141633,7.92999999958965e-05,1.29999999955999e-05
"4777",34.17508,-118.14135,34.175111,-118.140954,3.09999999998922e-05,0.000396000000009167
"4778",34.1285316,-118.1455,34.128602,-118.145277,7.03999999984717e-05,0.000223000000005413
"4779",34.1649316,-118.14171,34.16487,-118.141583,6.16000000022154e-05,0.000127000000006205
"4780",34.1760383,-118.14163,34.176029,-118.141601,9.3000000020993e-06,2.90000000120472e-05
"4781",34.1265983,-118.14464,34.126569,-118.144682,2.92999999942367e-05,4.2000000007647e-05
"4782",34.165165,-118.14164,34.165118,-118.141659,4.70000000021287e-05,1.9000000008873e-05
"4783",34.17084,-118.14159,34.170623,-118.141557,0.000216999999999246,3.29999999877373e-05
"4784",34.1266316,-118.14444,34.126569,-118.144682,6.25999999996907e-05,0.000242000000000075
"4785",34.1702183,-118.14169,34.170084,-118.141701,0.000134299999999143,1.10000000006494e-05
"4786",34.16509,-118.14155,34.165029,-118.141509,6.10000000023092e-05,4.09999999959609e-05
"4787",34.127545,-118.144,34.127482,-118.14425,6.29999999972597e-05,0.000249999999994088
"4788",34.1705233,-118.14169,34.170507,-118.141706,1.62999999986368e-05,1.60000000022364e-05
"4789",34.1275133,-118.14457,34.127475,-118.145025,3.82999999999356e-05,0.000455000000002315
"4790",34.16187,-118.14152,34.161913,-118.141481,4.29999999980168e-05,3.90000000010104e-05
"4791",34.1707,-118.1417,34.170849,-118.141709,0.000149000000000399,9.00000000569889e-06
"4792",34.12749,-118.14515,34.127474,-118.145175,1.60000000022364e-05,2.49999999937245e-05
"4793",34.1606083,-118.14154,34.160659,-118.14147,5.07000000027347e-05,7.00000000080081e-05
"4794",34.16045,-118.14148,34.160477,-118.141469,2.70000000028858e-05,1.10000000006494e-05
"4795",34.1250116,-118.15071,34.12413,-118.150973,0.000881599999999594,0.000262999999989688
"4796",34.1569216,-118.14149,34.156826,-118.141439,9.55999999945334e-05,5.09999999991351e-05
"4797",34.1579516,-118.14738,34.157828,-118.146906,0.000123599999994894,0.000473999999996977
"4798",34.1562166,-118.14143,34.156157,-118.141426,5.96000000001595e-05,4.00000000411183e-06
"4799",34.1579116,-118.14312,34.15793,-118.142971,1.84000000018614e-05,0.000148999999993293
"4800",34.15795,-118.14278,34.157932,-118.142674,1.79999999971869e-05,0.000106000000002382
"4801",34.1558983,-118.14001,34.155867,-118.140064,3.12999999962926e-05,5.39999999915608e-05
"4802",34.1567816,-118.14215,34.156828,-118.142597,4.6399999995117e-05,0.000446999999994091
"4803",34.1565933,-118.14011,34.156454,-118.140069,0.000139300000000731,4.10000000101718e-05
"4804",34.1567733,-118.1425,34.156678,-118.142263,9.5299999998133e-05,0.000236999999998488
"4805",34.1567983,-118.14321,34.156672,-118.143515,0.000126299999998025,0.000304999999997335
"4806",34.1329966,-118.16263,34.133168,-118.16192,0.000171399999999267,0.00070999999999799
"4807",34.156795,-118.14314,34.156672,-118.143515,0.000123000000002094,0.000374999999991132
"4808",34.1608383,-118.14033,34.161172,-118.140225,0.000333699999998771,0.000105000000004907
"4809",34.156745,-118.14478,34.156665,-118.144832,8.00000000040768e-05,5.19999999966103e-05
"4810",34.15673,-118.14502,34.156664,-118.144928,6.60000000038963e-05,9.20000000093069e-05
"4811",34.1567833,-118.14575,34.156808,-118.145695,2.46999999973241e-05,5.50000000032469e-05
"4812",34.1374316,-118.16474,34.137119,-118.164712,0.000312600000000884,2.80000000003611e-05
"4813",34.15263,-118.13844,34.152523,-118.138367,0.000106999999999857,7.30000000004338e-05
"4814",34.1358466,-118.16465,34.135646,-118.16492,0.00020059999999944,0.000270000000000437
"4815",34.152795,-118.13856,34.152571,-118.138517,0.000223999999995783,4.30000000051223e-05
"4816",34.1507883,-118.14882,34.150116,-118.148843,0.000672300000005066,2.2999999998774e-05
"4817",34.1504283,-118.14703,34.150485,-118.147527,5.6700000001797e-05,0.000496999999995751
"4818",34.148135,-118.15045,34.148066,-118.150442,6.90000000034274e-05,8.00000000822365e-06
"4819",34.147615,-118.14544,34.147559,-118.145636,5.60000000007221e-05,0.000196000000002527
"4820",34.14378,-118.15157,34.143577,-118.151459,0.000202999999999065,0.000111000000003969
"4821",34.14375,-118.1521,34.143575,-118.15205,0.000174999999998704,5.00000000016598e-05
"4822",34.1445533,-118.15358,34.144416,-118.153635,0.000137299999998675,5.4999999989036e-05
"4823",34.14452,-118.15298,34.144571,-118.152819,5.09999999991351e-05,0.000161000000005629
"4824",34.144805,-118.15434,34.144773,-118.154065,3.19999999973675e-05,0.000275000000002024
"4825",34.144535,-118.15327,34.144569,-118.153119,3.39999999994234e-05,0.000151000000002455
"4826",34.1443866,-118.15367,34.144567,-118.153452,0.000180400000004965,0.000218000000003826
"4827",34.1461016,-118.15415,34.14594,-118.154065,0.00016159999999843,8.49999999985585e-05
"4828",34.1444933,-118.15337,34.144416,-118.153635,7.73000000009461e-05,0.000264999999998849
"4829",34.1441083,-118.15225,34.143857,-118.152277,0.000251300000002175,2.70000000028858e-05
"4830",34.143735,-118.15102,34.143579,-118.151042,0.000155999999996936,2.20000000012988e-05
"4831",34.14363,-118.15078,34.14358,-118.150694,5.00000000016598e-05,8.59999999960337e-05
"4832",34.1436916,-118.15113,34.143728,-118.151251,3.64000000061537e-05,0.000121000000007143
"4833",34.1468233,-118.14849,34.146711,-118.148189,0.000112299999997845,0.000300999999993223
"4834",34.1436666,-118.1512,34.143728,-118.151251,6.13999999998782e-05,5.09999999991351e-05
"4835",34.147115,-118.1476,34.147039,-118.14772,7.5999999999965e-05,0.000120000000009668
"4836",34.1436333,-118.1518,34.143726,-118.151772,9.27000000032763e-05,2.80000000003611e-05
"4837",34.1433833,-118.15245,34.143032,-118.152342,0.000351300000005494,0.000107999999997332
"4838",34.1475,-118.14758,34.147536,-118.147721,3.60000000014793e-05,0.000140999999999281
"4839",34.1476166,-118.14752,34.147536,-118.147721,8.05999999968776e-05,0.000201000000004115
"4840",34.1478383,-118.14949,34.147575,-118.149908,0.000263299999993194,0.000417999999996255
"4841",34.1477683,-118.14968,34.147574,-118.150067,0.000194300000003977,0.000387000000003468
"4842",34.1493083,-118.14892,34.148982,-118.148988,0.000326300000004665,6.79999999988468e-05
"4843",34.1469233,-118.14892,34.146891,-118.148827,3.23000000008733e-05,9.30000000067821e-05
"4844",34.1459333,-118.14898,34.145931,-118.148818,2.30000000556174e-06,0.000161999999988893
"4845",34.14356,-118.14921,34.143603,-118.150282,4.29999999980168e-05,0.00107200000000773
"4846",34.1435666,-118.14936,34.143603,-118.150282,3.63999999990483e-05,0.000922000000002754
"4847",34.143535,-118.15001,34.143453,-118.150304,8.19999999990273e-05,0.000294000000010897
"4848",34.1434833,-118.14923,34.143464,-118.149366,1.9299999998168e-05,0.000135999999997694
"4849",34.1424466,-118.14891,34.143586,-118.148795,0.00113939999999957,0.00011499999999387
"4850",34.1451166,-118.14901,34.145165,-118.14896,4.83999999971729e-05,5.00000000016598e-05
"4851",34.1426883,-118.15047,34.142416,-118.150437,0.000272300000005998,3.30000000019481e-05
"4852",34.1451683,-118.14902,34.145201,-118.148961,3.26999999984423e-05,5.89999999931479e-05
"4853",34.1428216,-118.15045,34.142559,-118.150365,0.000262599999999225,8.50000000127693e-05
"4854",34.1474233,-118.14757,34.147536,-118.147721,0.000112700000002519,0.000151000000002455
"4855",34.1440366,-118.14886,34.144338,-118.148801,0.000301399999997898,5.89999999931479e-05
"4856",34.1470583,-118.14761,34.147039,-118.14772,1.9299999998168e-05,0.000110000000006494
"4857",34.1435283,-118.14928,34.143604,-118.150228,7.57000000035646e-05,0.000947999999993954
"4858",34.1435416,-118.14942,34.143603,-118.150282,6.13999999998782e-05,0.00086199999999792
"4859",34.1435966,-118.1496,34.143603,-118.150309,6.39999999663132e-06,0.000708999999986304
"4860",34.146795,-118.1483,34.146712,-118.148109,8.29999999965025e-05,0.00019100000000094
"4861",34.1434916,-118.1501,34.143453,-118.150304,3.8599999996336e-05,0.000204000000010751
"4862",34.1472216,-118.149,34.154319,-118.148877,0.00709739999999925,0.000123000000002094
"4863",34.1422883,-118.15041,34.141684,-118.15043,0.000604299999999114,2.00000000063483e-05
"4864",34.1419916,-118.15038,34.142575,-118.150365,0.000583400000003564,1.50000000047612e-05
"4865",34.14826,-118.14886,34.148397,-118.148988,0.000137000000002274,0.000128000000003681
"4866",34.1424516,-118.15088,34.142488,-118.150941,3.63999999990483e-05,6.10000000023092e-05
"4867",34.1467383,-118.14952,34.14685,-118.149621,0.000111699999997938,0.000101000000000795
"4868",34.146775,-118.14962,34.146774,-118.149703,9.99999997475243e-07,8.3000000003608e-05
"4869",34.1458583,-118.15461,34.145753,-118.154935,0.000105300000001307,0.000324999999989473
"4870",34.1458616,-118.15474,34.145753,-118.154935,0.000108600000004344,0.000194999999990841
"4871",34.1426116,-118.15241,34.142734,-118.152263,0.000122399999995082,0.000146999999998343
"4872",34.14457,-118.15355,34.144416,-118.153635,0.000154000000001986,8.49999999985585e-05
"4873",34.1445666,-118.15377,34.144416,-118.153635,0.00015059999999778,0.000135000000000218
"4874",34.14566,-118.15431,34.145753,-118.154935,9.29999999996767e-05,0.000624999999999432
"4875",34.146695,-118.15574,34.146769,-118.154549,7.39999999979091e-05,0.0011909999999915
"4876",34.1467083,-118.15481,34.146791,-118.153381,8.27000000001021e-05,0.00142900000000168
"4877",34.1467033,-118.15457,34.146777,-118.154224,7.37000000015087e-05,0.000346000000007507
"4878",34.147345,-118.14905,34.154319,-118.148877,0.00697399999999959,0.000173000000003753
"4879",34.1460516,-118.14904,34.145931,-118.148818,0.000120600000002469,0.000221999999993727
"4880",34.1449183,-118.14892,34.144981,-118.148959,6.27000000008593e-05,3.90000000010104e-05
"4881",34.1426966,-118.14879,34.143249,-118.148941,0.000552399999996567,0.000150999999988244
"4882",34.1430966,-118.14894,34.143542,-118.148868,0.00044539999999671,7.20000000029586e-05
"4883",34.14348,-118.14972,34.143453,-118.150304,2.69999999957804e-05,0.000584000000003471
"4884",34.14355,-118.15018,34.143591,-118.150448,4.10000000030664e-05,0.000267999999991275
"4885",34.1436,-118.15289,34.143721,-118.152931,0.000121000000000038,4.09999999959609e-05
"4886",34.1440333,-118.1542,34.144036,-118.15421,2.70000000313075e-06,1.00000000031741e-05
"4887",34.1442783,-118.15228,34.14397,-118.152277,0.000308300000000372,3.00000000663658e-06
"4888",34.1434816,-118.1524,34.142843,-118.152265,0.000638600000002043,0.000135000000000218
"4889",34.142395,-118.1536,34.142479,-118.153178,8.40000000010832e-05,0.000422000000000367
"4890",34.1424716,-118.15354,34.142477,-118.153495,5.39999999915608e-06,4.50000000000728e-05
"4891",34.1439733,-118.15227,34.143782,-118.152277,0.000191299999997341,6.99999999653755e-06
"4892",34.1417183,-118.15162,34.141602,-118.151215,0.000116300000001957,0.000405000000000655
"4893",34.1437333,-118.15185,34.143577,-118.151633,0.000156300000000442,0.00021699999999214
"4894",34.1417466,-118.15212,34.141598,-118.151673,0.000148599999995724,0.000446999999994091
"4895",34.1434083,-118.14892,34.143249,-118.148941,0.000159299999999973,2.09999999896127e-05
"4896",34.14382,-118.14895,34.143721,-118.148946,9.8999999998739e-05,4.00000000411183e-06
"4897",34.147725,-118.14868,34.147655,-118.148912,7.00000000009027e-05,0.000231999999996901
"4898",34.1444983,-118.14862,34.144595,-118.148842,9.67000000002827e-05,0.000222000000007938
"4899",34.1472333,-118.14903,34.154319,-118.148877,0.00708569999999753,0.000152999999997405
"4900",34.1481166,-118.14884,34.148315,-118.148837,0.000198399999995047,3.00000000663658e-06
"4901",34.143495,-118.14971,34.143453,-118.150304,4.20000000005416e-05,0.000594000000006645
"4902",34.1466983,-118.14934,34.146852,-118.149372,0.000153700000005585,3.20000000044729e-05
"4903",34.14669,-118.14962,34.146774,-118.149703,8.40000000010832e-05,8.3000000003608e-05
"4904",34.1466283,-118.15321,34.146648,-118.152734,1.9699999995737e-05,0.000476000000006138
"4905",34.146655,-118.15314,34.146648,-118.152734,7.00000000364298e-06,0.00040599999999813
"4906",34.1468216,-118.15354,34.146648,-118.152734,0.00017360000000366,0.000806000000011409
"4907",34.1423733,-118.15082,34.142339,-118.15065,3.43000000029292e-05,0.000169999999997117
"4908",34.1445616,-118.15131,34.14443,-118.151263,0.000131600000003118,4.69999999950232e-05
"4909",34.1445416,-118.15266,34.144424,-118.152395,0.000117599999995832,0.000264999999998849
"4910",34.1456933,-118.15488,34.145753,-118.154935,5.97000000013281e-05,5.4999999989036e-05
"4911",34.1460766,-118.15417,34.14594,-118.154065,0.0001365999999976,0.000104999999990696
"4912",34.1466816,-118.15269,34.146648,-118.152734,3.36000000018544e-05,4.39999999883867e-05
"4913",34.1430216,-118.15222,34.142959,-118.152072,6.25999999996907e-05,0.000147999999995818
"4914",34.14626,-118.14898,34.146116,-118.148819,0.000143999999998812,0.000160999999991418
"4915",34.1455983,-118.14886,34.145319,-118.148812,0.000279300000002536,4.79999999924985e-05
"4916",NA,NA,34.150184,-118.070479,NA,NA
"4917",34.144765,-118.14905,34.14476,-118.148957,5.00000000158707e-06,9.30000000067821e-05
"4918",34.1452916,-118.1528,34.144964,-118.152298,0.00032759999999854,0.000501999999997338
"4919",34.1451583,-118.15222,34.144964,-118.152298,0.000194299999996872,7.80000000020209e-05
"4920",34.1490516,-118.14878,34.149497,-118.148913,0.00044539999999671,0.000132999999991057
"4921",34.1467416,-118.15026,34.146768,-118.150498,2.64000000029796e-05,0.000237999999995964
"4922",34.1467666,-118.15027,34.146768,-118.150498,1.40000000214968e-06,0.00022799999999279
"4923",34.1467683,-118.14981,34.146847,-118.150034,7.87000000030957e-05,0.000224000000002889
"4924",34.1467683,-118.14925,34.146852,-118.149372,8.37000000046828e-05,0.000122000000004618
"4925",34.1479666,-118.14876,34.147985,-118.148987,1.84000000018614e-05,0.000227000000009525
"4926",34.1467,-118.15393,34.146705,-118.154147,4.99999999448164e-06,0.00021699999999214
"4927",NA,NA,34.148896,-118.148988,NA,NA
"4928",34.1467733,-118.14824,34.146712,-118.148109,6.12999999987096e-05,0.000130999999996106
"4929",34.1464133,-118.1488,34.146388,-118.148972,2.52999999972303e-05,0.000172000000006278
"4930",34.1459316,-118.14883,34.145961,-118.148968,2.94000000025108e-05,0.000137999999992644
"4931",34.1448783,-118.14898,34.144981,-118.148959,0.000102699999999345,2.09999999896127e-05
"4932",34.1445016,-118.14824,34.144596,-118.148622,9.44000000018264e-05,0.000382000000001881
"4933",34.1500433,-118.14349,34.149607,-118.143794,0.000436299999996947,0.00030399999999986
"4934",34.1499933,-118.14342,34.149607,-118.143794,0.000386299999995288,0.000373999999993657
"4935",34.15003,-118.14333,34.149607,-118.143794,0.000422999999997842,0.000463999999993803
"4936",34.1543233,-118.13562,34.154327,-118.135788,3.700000000606e-06,0.000168000000002166
"4937",34.1578016,-118.13393,34.157744,-118.134553,5.75999999981036e-05,0.00062299999999027
